,playerName,ballSkill,defence,mental,passing,physical,shooting,goalkeeper
3855,Kirill Nababkin,61.0,73.0,63.66666666666666,68.33333333333333,72.71428571428571,51.75,11.4
3856,Rasmus Elm,68.0,60.0,75.66666666666667,77.0,53.57142857142857,72.875,11.6
3857,Jorge Torres Nilo,64.5,72.33333333333333,66.66666666666667,64.0,74.71428571428571,56.75,11.6
3858,Alexandru Gaţcan,67.5,73.0,72.0,72.0,69.28571428571429,60.5,7.6
3859,Marc Pugh,74.5,35.0,63.0,65.66666666666667,70.14285714285714,63.625,12.0
3860,Jorge Ortiz,72.0,62.333333333333336,69.16666666666667,71.66666666666667,69.57142857142857,65.125,9.8
3861,Nicolás Navarro,23.0,16.333333333333332,41.66666666666666,25.0,51.42857142857143,17.75,71.0
3862,Mariano Izco,72.0,68.0,71.5,73.33333333333333,66.28571428571429,62.375,10.4
3863,Adam Federici,23.0,16.333333333333332,46.333333333333336,24.0,51.71428571428572,21.875,71.8
3864,Paulo Machado,75.5,52.66666666666666,67.83333333333333,74.0,67.14285714285714,70.625,9.2
3865,Drew Moor,64.0,69.66666666666667,64.0,66.0,65.14285714285714,44.75,12.4
3866,Xisco,67.5,19.0,59.0,47.333333333333336,64.85714285714286,68.75,10.4
3867,Sebastian Larsson,69.5,61.0,70.5,77.0,64.0,73.75,10.8
3868,Paulinho,70.5,26.0,59.0,66.0,71.57142857142857,71.5,8.6
3869,Christophe Mandanne,72.0,38.66666666666666,66.0,66.66666666666667,69.71428571428571,66.625,12.8
3870,Jonny Hayes,72.0,42.333333333333336,58.66666666666666,67.66666666666667,84.28571428571429,56.875,10.6
3871,John Ruddy,17.5,11.0,37.0,20.666666666666668,43.0,14.125,71.0
3872,Michele Canini,48.0,72.33333333333333,58.66666666666666,49.0,69.57142857142857,43.5,9.6
3873,Glenn Whelan,67.0,72.0,68.16666666666667,70.33333333333333,60.142857142857146,65.25,13.2
3874,Phil Bardsley,66.0,75.0,68.33333333333333,66.0,69.28571428571429,57.875,9.0
3875,Roland Lamah,71.0,48.0,66.5,60.66666666666666,83.14285714285714,64.0,12.2
3876,Jonathan Spector,62.0,69.33333333333333,65.0,62.66666666666666,70.14285714285714,53.75,11.6
3877,Remko Pasveer,20.5,12.666666666666666,39.833333333333336,17.333333333333332,49.57142857142857,17.375,69.6
3878,Víctor Casadesús,72.5,31.33333333333333,69.66666666666667,66.66666666666667,71.42857142857143,68.125,9.2
3879,Sebastián Viera,15.5,9.0,40.66666666666666,14.666666666666666,47.285714285714285,26.375,70.6
3880,Néstor Ortigoza,68.5,60.0,75.0,73.66666666666667,52.142857142857146,59.875,13.2
3881,Jesús Gámez,66.5,74.33333333333333,65.33333333333333,67.0,66.42857142857143,55.5,11.0
3882,Francisco Lecarnado,73.0,24.666666666666668,58.5,70.66666666666667,72.28571428571429,56.875,11.4
3883,Reinaldo Casirón,75.0,23.0,59.66666666666666,73.33333333333333,66.28571428571429,66.375,10.6
3884,Ivan Bosquedo,63.5,74.0,66.33333333333333,73.0,66.57142857142857,58.0,13.8
3885,M. Vanderlei Arguinarena,53.5,72.0,58.333333333333336,60.66666666666666,65.14285714285714,51.5,9.8
3886,Eladio Cubildas,50.0,75.66666666666667,55.833333333333336,56.0,53.71428571428572,51.375,12.8
3887,Anyelo Candelo,74.5,63.66666666666666,66.33333333333333,70.33333333333333,76.71428571428571,70.625,10.8
3888,Mijhael Echeberria,65.0,32.0,62.5,58.66666666666666,67.0,71.75,9.2
3889,Lorenzo Cinterio,71.0,29.33333333333333,61.0,68.33333333333333,69.14285714285714,57.5,10.4
3890,Kasper Hämäläinen,68.0,44.66666666666666,65.5,64.0,68.85714285714286,63.375,11.0
3891,Luis Gonzalo Bustamante,70.0,34.666666666666664,58.16666666666666,71.66666666666667,72.71428571428571,57.75,9.8
3892,Ken Reichel,67.0,71.33333333333333,68.33333333333333,67.33333333333333,70.71428571428571,63.75,9.4
3893,Ricardo,53.5,70.66666666666667,60.333333333333336,50.0,62.285714285714285,42.25,12.2
3894,Pedro López,70.5,71.0,67.33333333333333,70.33333333333333,69.71428571428571,60.0,12.8
3895,Sejad Salihović,69.5,62.333333333333336,71.83333333333333,77.33333333333333,54.142857142857146,78.125,9.0
3896,Ashkan Dejagah,75.0,28.0,61.16666666666666,69.33333333333333,71.28571428571429,67.5,10.2
3897,Samuel Holmén,71.0,68.0,69.83333333333333,70.66666666666667,69.14285714285714,64.375,9.4
3898,Ross McCormack,74.0,22.0,63.0,68.33333333333333,70.28571428571429,72.875,9.6
3899,Leon Clarke,64.5,25.666666666666668,64.83333333333333,54.66666666666666,66.85714285714286,64.5,9.0
3900,Chad Marshall,56.0,68.33333333333333,58.833333333333336,51.66666666666666,55.285714285714285,56.125,11.4
3901,Jérémy Perbet,59.0,15.0,59.0,44.66666666666666,61.71428571428572,67.25,9.4
3902,Sergio Pellissier,73.5,24.33333333333333,62.16666666666666,58.66666666666666,55.285714285714285,72.875,8.4
3903,Alex Cordaz,19.0,12.333333333333334,29.33333333333333,13.666666666666666,30.142857142857142,13.375,69.2
3904,Vladimir Bystrov,71.5,59.66666666666666,63.66666666666666,67.0,72.71428571428571,63.5,12.4
3905,Manu Del Moral,73.0,31.666666666666668,53.333333333333336,70.33333333333333,62.142857142857146,69.375,12.2
3906,César Arzo,62.0,71.33333333333333,65.16666666666667,62.66666666666666,58.57142857142857,57.5,7.8
3907,Mariano Pavone,63.5,23.33333333333333,62.16666666666666,54.66666666666666,68.14285714285714,71.0,12.2
3908,Patricio Toranzo,73.5,57.333333333333336,66.83333333333333,75.0,62.71428571428572,66.75,9.6
3909,Mariano González,75.0,51.333333333333336,69.66666666666667,71.66666666666667,66.57142857142857,69.625,11.0
3910,Leandro Desábato,38.5,71.66666666666667,60.5,60.333333333333336,39.85714285714285,48.125,10.6
3911,Verza,67.5,63.333333333333336,69.66666666666667,76.0,57.142857142857146,72.375,12.4
3912,Alexandros Tziolis,62.5,67.66666666666667,68.33333333333333,67.66666666666667,50.85714285714285,63.375,10.2
3913,Sammy Bossut,21.5,15.0,37.5,28.666666666666668,48.285714285714285,16.875,70.6
3914,Paulo Da Silva,54.5,71.66666666666667,59.833333333333336,59.0,57.285714285714285,57.125,11.4
3915,Carl Medjani,59.0,72.0,65.5,60.66666666666666,67.57142857142857,53.125,12.2
3916,Santiago Silva,66.5,34.666666666666664,67.16666666666667,58.0,57.42857142857143,71.25,11.8
3917,Javi Guerra,69.5,39.0,59.5,57.0,68.28571428571429,68.875,11.8
3918,Omar Pérez,73.5,47.66666666666666,70.16666666666667,74.33333333333333,48.71428571428572,70.625,12.2
3919,Hassan Yebda,68.0,67.66666666666667,70.33333333333333,66.66666666666667,51.57142857142857,62.5,12.6
3920,Marc Janko,64.5,29.0,60.16666666666666,46.66666666666666,51.85714285714285,70.375,10.8
3921,Kevin Stuhr-Ellegaard,19.5,12.666666666666666,41.66666666666666,29.0,43.142857142857146,14.25,71.4
3922,Yann Jouffre,76.0,38.66666666666666,62.0,76.33333333333333,59.57142857142857,69.125,11.0
3923,Arnold Kruiswijk,55.0,73.0,59.16666666666666,64.0,59.42857142857143,46.375,7.8
3924,Daniele Gastaldello,55.0,72.66666666666667,61.16666666666666,51.66666666666666,54.142857142857146,42.0,7.4
3925,Rodolfo,53.5,70.33333333333333,63.5,57.66666666666666,65.71428571428571,63.875,10.4
3926,Emil Hallfreðsson,75.0,68.0,70.0,74.66666666666667,66.71428571428571,67.125,10.0
3927,Ali Turan,57.5,71.0,59.66666666666666,61.66666666666666,47.0,44.25,13.0
3928,Sulley Muntari,70.5,69.33333333333333,71.66666666666667,66.33333333333333,65.85714285714286,69.625,4.2
3929,Michael Dawson,38.0,73.33333333333333,60.5,47.333333333333336,51.42857142857143,35.75,9.6
3930,Jaroslav Plašil,76.5,57.66666666666666,68.5,75.0,53.142857142857146,64.625,7.4
3931,Bram Castro,22.0,11.666666666666666,34.5,22.666666666666668,43.57142857142857,16.875,67.8
3932,Cesare Bovo,60.5,72.33333333333333,58.333333333333336,57.0,56.57142857142857,63.5,10.0
3933,Simone Padoin,74.5,71.66666666666667,70.5,73.33333333333333,69.28571428571429,67.5,4.6
3934,Rob Green,14.5,11.666666666666666,39.333333333333336,19.666666666666668,45.42857142857143,15.25,69.8
3935,Stewart Downing,71.5,34.333333333333336,60.0,74.33333333333333,65.85714285714286,70.375,12.6
3936,Eldin Jakupović,16.5,12.0,43.0,28.0,47.85714285714285,16.125,72.0
3937,Johan Cavalli,72.0,47.333333333333336,66.33333333333333,71.0,70.42857142857143,63.75,12.4
3938,Julián Speroni,13.0,13.0,30.83333333333333,20.0,48.285714285714285,14.625,70.2
3939,Kader Mangane,50.0,70.0,63.333333333333336,61.0,53.0,56.625,11.4
3940,Jonas Olsson,48.5,69.0,61.833333333333336,50.0,46.285714285714285,51.625,12.4
3941,Antonio Floro Flores,74.0,24.666666666666668,62.66666666666666,63.333333333333336,72.42857142857143,71.125,9.2
3942,Shunsuke Nakamura,73.0,37.333333333333336,59.66666666666666,78.33333333333333,54.85714285714285,73.125,8.4
3943,Alberto Gilardino,68.0,24.33333333333333,58.833333333333336,53.333333333333336,64.85714285714286,68.5,8.6
3944,Moreira,23.0,12.0,36.833333333333336,28.666666666666668,51.285714285714285,18.375,70.6
3945,Martín,67.5,68.0,60.833333333333336,62.0,69.28571428571429,36.875,9.4
3946,Mohamed Amine Ben Amor,72.5,69.66666666666667,63.66666666666666,67.0,68.28571428571429,56.0,9.2
3947,Jules Koundé,54.0,72.33333333333333,53.333333333333336,47.333333333333336,69.14285714285714,36.25,11.2
3948,Payam Sadeghian,74.5,25.666666666666668,64.16666666666667,67.0,59.285714285714285,62.125,10.4
3949,Jérémy Grimm,60.5,70.33333333333333,60.66666666666666,62.0,62.57142857142857,48.625,9.4
3950,Yevhen Makarenko,68.5,69.33333333333333,68.83333333333333,71.0,66.85714285714286,58.125,13.2
3951,Alexandr Dovbnya,14.5,10.0,32.166666666666664,20.0,40.142857142857146,13.625,69.4
3952,Eduardo Tercero,63.5,72.66666666666667,58.833333333333336,60.66666666666666,68.14285714285714,44.375,7.6
3953,Hassane Bandé,75.5,21.33333333333333,58.5,59.0,76.28571428571429,59.0,11.4
3954,Jonathan González,72.0,70.66666666666667,65.16666666666667,65.66666666666667,74.28571428571429,55.875,10.2
3955,Giannis Anestis,15.5,11.0,27.5,19.33333333333333,31.285714285714285,13.125,70.2
3956,Umut Bozok,70.5,12.0,57.0,51.66666666666666,73.28571428571429,63.75,9.6
3957,Jakub Jugas,50.5,70.0,60.333333333333336,54.0,63.71428571428572,43.125,10.4
3958,Jefferson Savarino,75.0,36.0,60.0,60.0,75.71428571428571,61.25,10.6
3959,Arne Maier,74.5,45.0,61.833333333333336,69.0,65.28571428571429,47.625,9.8
3960,Gustavo Blanco Leschuk,61.5,21.33333333333333,55.5,39.333333333333336,61.142857142857146,58.125,11.2
3961,Davidson,75.0,39.0,58.333333333333336,65.0,71.28571428571429,60.375,8.2
3962,Juan Camilo Hernández,65.5,33.666666666666664,54.333333333333336,60.0,76.0,61.5,9.2
3963,David Guzman,67.5,64.66666666666667,71.83333333333333,72.33333333333333,67.57142857142857,60.25,10.0
3964,Moise Kean,70.5,15.666666666666666,53.833333333333336,46.333333333333336,70.71428571428571,62.625,9.4
3965,Robin Koch,60.0,69.66666666666667,63.833333333333336,55.333333333333336,59.57142857142857,38.5,8.8
3966,Lindsay Rose,61.5,71.0,59.5,60.0,70.14285714285714,42.5,8.0
3967,Clément Michelin,73.0,69.66666666666667,65.16666666666667,75.33333333333333,66.14285714285714,52.375,11.8
3968,Luiz Felipe,64.0,71.66666666666667,58.333333333333336,53.0,62.142857142857146,37.25,10.8
3969,Túlio Sandoiro,74.5,33.0,62.0,59.66666666666666,65.71428571428571,70.0,10.0
3970,Marlion Rolim,68.5,51.66666666666666,70.16666666666667,63.66666666666666,61.85714285714285,58.375,11.0
3971,Martin Cordeia,71.0,28.666666666666668,62.5,74.33333333333333,61.42857142857143,68.0,10.2
3972,Marlion Simões,69.0,64.66666666666667,66.33333333333333,56.0,77.42857142857143,56.25,10.8
3973,Enzo Merques,74.5,64.66666666666667,70.66666666666667,70.33333333333333,70.85714285714286,67.625,11.2
3974,Alam Lindeiro,69.5,64.33333333333333,62.0,72.0,68.57142857142857,52.625,9.8
3975,Nicolás Milesi,65.5,70.33333333333333,63.66666666666666,70.0,69.14285714285714,59.75,9.4
3976,Berkay Özcan,76.0,41.333333333333336,58.833333333333336,68.66666666666667,67.42857142857143,50.875,12.0
3977,Mateo García,76.0,22.33333333333333,51.333333333333336,64.33333333333333,65.14285714285714,59.25,9.0
3978,Álvaro,74.5,40.333333333333336,60.333333333333336,61.66666666666666,70.57142857142857,61.25,8.2
3979,Ernest Seka,48.0,70.33333333333333,54.833333333333336,47.66666666666666,68.42857142857143,35.25,12.2
3980,Gelson Dala,74.5,20.0,55.333333333333336,49.333333333333336,79.0,67.25,11.4
3981,Youssef En-Nesyri,71.5,26.33333333333333,52.833333333333336,51.66666666666666,67.57142857142857,60.375,11.6
3982,Ibrahim Sangaré,72.0,70.0,71.16666666666667,66.0,68.28571428571429,55.875,8.8
3983,Michele Castagnetti,63.0,69.0,63.16666666666666,66.0,67.42857142857143,59.0,8.8
3984,Yevhen Shakhov,72.5,59.66666666666666,65.5,61.0,64.85714285714286,62.5,9.8
3985,Sebastián Hernández,70.5,50.333333333333336,59.5,67.66666666666667,65.14285714285714,61.5,10.2
3986,Fredrik Jensen,75.5,52.66666666666666,62.5,67.0,73.28571428571429,59.875,7.0
3987,Lucas Höler,66.5,25.33333333333333,57.16666666666666,48.0,70.85714285714286,62.5,9.4
3988,Ramón Folch,66.5,64.33333333333333,68.16666666666667,66.66666666666667,60.0,52.125,10.2
3989,Alberto Benito,66.5,70.33333333333333,61.833333333333336,63.333333333333336,74.14285714285714,47.625,10.6
3990,Bakaye Dibassy,69.0,72.66666666666667,62.5,66.0,72.42857142857143,50.125,6.6
3991,Jonathan Ikoné,74.0,31.0,59.333333333333336,56.333333333333336,70.0,58.5,10.4
3992,Julian Quiñones,70.5,16.0,56.333333333333336,59.333333333333336,71.57142857142857,59.0,10.2
3993,Mikkel Rygaard,71.0,38.66666666666666,64.83333333333333,65.66666666666667,73.71428571428571,60.25,11.6
3994,Emanuel Reynoso,75.0,47.66666666666666,66.16666666666667,65.66666666666667,68.57142857142857,60.25,8.2
3995,Artur,72.5,66.0,65.66666666666667,65.0,70.42857142857143,49.625,8.0
3996,Dodô,70.5,65.66666666666667,58.5,64.33333333333333,81.42857142857143,50.625,11.4
3997,Jony Reitosa,55.0,73.33333333333333,64.16666666666667,57.0,79.71428571428571,45.625,10.2
3998,Vágner Corraldo,67.5,68.66666666666667,66.5,63.0,74.14285714285714,59.75,11.6
3999,Eduardo Fonseira,8.5,11.333333333333334,34.666666666666664,10.0,43.57142857142857,10.5,71.2
4000,Nathael Silbeira,20.0,13.666666666666666,36.66666666666666,15.333333333333334,25.857142857142858,18.125,69.2
4001,Odsonne Edouard,72.0,39.333333333333336,61.16666666666666,55.0,73.85714285714286,64.0,10.0
4002,Amr Warda,73.5,27.33333333333333,50.0,72.66666666666667,63.142857142857146,60.75,10.2
4003,Yeferson Soteldo,75.0,21.666666666666668,47.66666666666666,67.33333333333333,69.42857142857143,55.75,9.6
4004,Claud Adjapong,74.5,72.33333333333333,70.5,66.66666666666667,66.42857142857143,47.75,9.0
4005,Rasmus Nissen Kristensen,67.5,65.33333333333333,68.83333333333333,67.66666666666667,75.71428571428571,55.25,8.8
4006,Ryota Oshima,72.5,64.66666666666667,68.66666666666667,68.33333333333333,78.57142857142857,63.5,9.0
4007,Rick van Drongelen,52.0,71.33333333333333,54.5,56.0,65.71428571428571,40.0,10.8
4008,Garrido,55.0,65.0,66.0,57.333333333333336,56.42857142857143,44.875,11.0
4009,Kosei Shibasaki,69.0,38.0,60.0,71.0,67.42857142857143,66.375,9.4
4010,Kosuke Nakamura,15.0,11.666666666666666,33.166666666666664,19.666666666666668,48.85714285714285,12.125,68.6
4011,Hichem Belkaroui,48.5,71.33333333333333,54.833333333333336,40.333333333333336,61.71428571428572,35.25,10.8
4012,Carlos Peralta,66.5,15.666666666666666,49.16666666666666,39.333333333333336,68.0,58.75,10.8
4013,Ronald Matarrita,70.0,69.0,65.16666666666667,65.0,75.71428571428571,53.0,8.8
4014,Collins Fai,65.5,70.33333333333333,65.83333333333333,60.0,81.57142857142857,33.25,9.2
4015,Yann Karamoh,74.0,25.0,54.66666666666666,65.0,71.57142857142857,63.375,10.8
4016,Justin Hoogma,57.5,72.66666666666667,56.5,57.0,65.28571428571429,35.875,10.8
4017,Ronaël Pierre-Gabriel,69.5,68.66666666666667,61.0,62.66666666666666,74.42857142857143,50.875,9.4
4018,Miguel Silva,9.5,11.0,28.5,19.33333333333333,45.42857142857143,11.5,68.6
4019,Alexis Soto,73.0,72.0,60.66666666666666,58.66666666666666,70.57142857142857,45.125,8.8
4020,Esteban Rolón,65.5,68.0,65.5,66.0,69.0,55.125,11.8
4021,Joia Nuno Da Costa,70.0,18.666666666666668,50.833333333333336,48.66666666666666,70.71428571428571,60.375,10.8
4022,Nacho Gil,75.0,24.666666666666668,56.66666666666666,66.0,64.42857142857143,57.0,9.6
4023,Hugo Rubiães,69.0,72.33333333333333,64.83333333333333,61.66666666666666,67.71428571428571,61.375,11.6
4024,Nascimentardo,74.0,40.66666666666666,58.0,70.0,66.71428571428571,61.625,9.8
4025,Paulolettinho,73.0,24.666666666666668,58.5,70.66666666666667,72.28571428571429,56.875,11.4
4026,Tiago Pombeira,72.0,30.0,57.0,65.0,68.71428571428571,63.375,9.2
4027,Vieiraldo Junior,68.5,72.66666666666667,65.33333333333333,68.66666666666667,71.14285714285714,44.25,8.4
4028,Luis Couprins,59.0,65.66666666666667,66.66666666666667,65.0,71.85714285714286,65.375,11.6
4029,Sandelas Júnior,64.0,67.66666666666667,65.66666666666667,65.0,65.71428571428571,55.0,12.6
4030,Natinho Mestres,46.5,75.33333333333333,56.16666666666666,59.333333333333336,53.85714285714285,48.75,13.8
4031,Barbosaldinho,37.0,73.33333333333333,59.0,48.66666666666666,62.42857142857143,37.875,14.8
4032,Alexandre Frandeira,51.0,68.66666666666667,60.333333333333336,59.0,56.57142857142857,46.875,8.8
4033,Tony Muttinho,64.0,72.0,61.833333333333336,70.0,67.0,51.875,8.6
4034,Tramontinaldo,66.5,74.66666666666667,59.16666666666666,72.66666666666667,66.0,57.375,8.8
4035,Edsinho Torres,61.5,73.0,60.333333333333336,65.0,68.42857142857143,57.375,10.8
4036,Wiliam Santinho,15.0,12.0,45.66666666666666,14.666666666666666,41.42857142857143,11.75,71.4
4037,André Milazisco,14.5,8.666666666666666,46.0,13.666666666666666,47.57142857142857,11.75,68.2
4038,Eltildo Bessa,74.0,27.33333333333333,61.16666666666666,48.0,74.0,66.375,10.4
4039,Emerson Avintes,71.0,22.0,61.833333333333336,70.0,66.42857142857143,67.75,9.4
4040,Heltinho Melo,73.0,53.0,65.16666666666667,69.33333333333333,72.85714285714286,60.125,8.2
4041,Adeilson Gesser,71.0,42.333333333333336,61.16666666666666,60.66666666666666,74.42857142857143,60.75,10.2
4042,Alex das Freitas,65.5,71.66666666666667,61.0,65.0,69.14285714285714,54.125,10.8
4043,Heitor Gesse,62.5,65.66666666666667,68.0,67.0,68.14285714285714,58.375,12.2
4044,Vital Nsimba,63.5,68.0,65.0,63.66666666666666,83.0,57.0,8.2
4045,Alexandru Ionuţ Mitriţă,75.0,22.666666666666668,55.0,58.66666666666666,70.14285714285714,58.875,8.8
4046,Milan Gajić,69.5,72.0,69.16666666666667,67.33333333333333,65.28571428571429,55.375,7.6
4047,Rade Krunić,77.0,51.0,60.333333333333336,69.66666666666667,67.71428571428571,61.125,11.8
4048,Victorien Angban,72.0,63.333333333333336,68.0,67.66666666666667,68.85714285714286,48.25,10.8
4049,Mbilla Etame,70.0,32.0,67.83333333333333,64.66666666666667,75.28571428571429,66.125,10.4
4050,Allano,77.5,47.333333333333336,61.5,65.66666666666667,68.42857142857143,55.5,11.6
4051,Miguel Vieira,48.5,70.33333333333333,57.333333333333336,42.66666666666666,60.57142857142857,37.375,11.6
4052,Campillo,71.5,53.333333333333336,65.5,68.33333333333333,64.14285714285714,68.0,9.2
4053,Amilton,72.5,28.0,64.0,56.0,74.71428571428571,59.875,10.2
4054,Hicham Faik,69.5,58.0,64.83333333333333,74.0,63.85714285714285,69.25,10.0
4055,Robert Herrera,45.0,69.66666666666667,56.833333333333336,48.333333333333336,63.57142857142857,44.875,8.2
4056,Christian Rivera,69.0,66.33333333333333,65.0,66.66666666666667,63.42857142857143,49.5,10.4
4057,Víctor Guzmán,69.0,66.0,68.0,68.33333333333333,73.57142857142857,64.125,11.0
4058,Edu Machado,69.5,71.66666666666667,62.66666666666666,50.0,72.0,48.125,13.8
4059,Rico Strieder,64.5,66.33333333333333,64.83333333333333,67.0,68.42857142857143,46.375,11.0
4060,Matej Jonjić,46.5,71.66666666666667,54.0,49.333333333333336,63.85714285714285,40.375,9.6
4061,Sander Berge,71.0,61.66666666666666,67.33333333333333,64.33333333333333,69.57142857142857,54.0,10.2
4062,Nuno Santos,75.0,24.0,62.5,67.33333333333333,70.0,68.625,10.6
4063,Jeong Seung Hyun,34.5,71.66666666666667,56.5,43.333333333333336,53.71428571428572,38.125,12.8
4064,Kerim Mrabti,74.0,50.0,67.66666666666667,66.33333333333333,82.71428571428571,58.625,7.6
4065,Suleiman Abdullahi,71.0,16.666666666666668,55.833333333333336,37.0,75.57142857142857,55.75,12.8
4066,Theoson Jordan Siebatcheu,66.5,21.33333333333333,54.0,55.66666666666666,70.28571428571429,63.125,11.2
4067,Damián Lemos,61.0,72.0,67.33333333333333,62.0,69.71428571428571,48.25,11.8
4068,Konstantin Kerschbaumer,68.5,59.66666666666666,70.66666666666667,67.33333333333333,69.42857142857143,58.875,12.2
4069,Angelo Fulgini,74.0,67.33333333333333,64.5,72.0,69.28571428571429,58.125,11.6
4070,Bart Nieuwkoop,67.0,68.33333333333333,65.83333333333333,70.0,73.85714285714286,45.75,10.2
4071,Andrei Girotto,69.0,73.66666666666667,58.5,68.66666666666667,63.285714285714285,59.25,9.0
4072,Kieran Dowell,72.5,47.0,58.0,67.0,64.14285714285714,62.625,10.0
4073,Cristian Espinoza,74.0,24.666666666666668,54.5,66.33333333333333,69.71428571428571,58.5,10.2
4074,Hwang Hee Chan,72.5,21.666666666666668,57.16666666666666,59.66666666666666,78.14285714285714,59.875,10.8
4075,Sean Davis,71.0,63.0,65.66666666666667,70.0,71.14285714285714,62.0,9.4
4076,Che Adams,72.5,34.666666666666664,60.66666666666666,55.66666666666666,80.28571428571429,63.5,13.0
4077,Denis Bouanga,74.0,20.666666666666668,53.5,67.66666666666667,68.42857142857143,65.5,11.0
4078,Bernardo Medina,18.0,20.33333333333333,29.166666666666668,21.33333333333333,50.142857142857146,18.25,68.6
4079,Kasim Adams Nuhu,60.5,70.33333333333333,54.16666666666666,58.333333333333336,68.42857142857143,48.75,11.0
4080,Gyrano Kerk,69.5,21.0,60.333333333333336,61.0,80.0,61.0,13.6
4081,Duje Ćaleta-Car,53.5,72.0,60.0,44.333333333333336,66.71428571428571,39.5,8.8
4082,Ramahlwe Mphahlele,68.0,74.0,56.0,66.33333333333333,68.71428571428571,37.875,11.8
4083,Castro,70.0,32.333333333333336,58.16666666666666,55.66666666666666,72.0,64.0,11.4
4084,Jonathan Bamba,73.5,38.333333333333336,58.66666666666666,63.333333333333336,73.14285714285714,65.125,12.2
4085,Jorge Benítez,71.5,17.0,55.333333333333336,53.0,72.57142857142857,65.625,12.0
4086,Mamadou Sylla,70.5,35.333333333333336,62.333333333333336,53.66666666666666,71.14285714285714,64.25,10.6
4087,André Moreira,14.5,16.666666666666668,33.833333333333336,21.0,48.85714285714285,16.75,70.0
4088,Vanja Milinković-Savić,16.5,16.333333333333332,34.833333333333336,26.33333333333333,46.285714285714285,36.625,71.4
4089,Stéphane Sparagna,43.0,71.66666666666667,55.0,43.333333333333336,65.57142857142857,38.5,9.8
4090,Jorge Rodríguez,49.5,71.0,52.0,47.66666666666666,65.42857142857143,35.5,11.0
4091,Peter Olayinka,71.0,23.33333333333333,60.0,61.66666666666666,73.57142857142857,58.0,11.0
4092,Rafael Defendi,17.5,15.333333333333334,36.833333333333336,22.33333333333333,41.142857142857146,13.125,69.8
4093,André Leal,72.5,45.66666666666666,62.833333333333336,69.0,66.28571428571429,60.75,12.4
4094,Walter Montoya,73.5,39.66666666666666,58.16666666666666,65.0,71.28571428571429,56.875,11.8
4095,Jérémie Boga,76.0,39.66666666666666,59.833333333333336,64.0,73.42857142857143,65.625,12.4
4096,Yeimar Gómez Andrade,40.5,68.0,51.833333333333336,46.0,51.71428571428572,33.75,11.6
4097,James Sánchez,68.5,69.0,70.0,68.66666666666667,71.14285714285714,61.125,10.4
4098,Henry Martín,71.0,19.666666666666668,61.66666666666666,64.33333333333333,74.14285714285714,65.0,10.2
4099,Erick Aguirre,69.0,64.66666666666667,65.33333333333333,70.66666666666667,77.85714285714286,52.25,10.0
4100,Kalvin Phillips,65.5,70.0,68.5,62.66666666666666,71.14285714285714,61.875,10.0
4101,Sergio Herrera,21.0,16.0,30.166666666666668,21.666666666666668,48.42857142857143,19.625,70.2
4102,Eguaras,66.0,65.0,68.66666666666667,73.33333333333333,66.85714285714286,62.0,9.2
4103,Rolando García Guerreño,46.5,70.33333333333333,57.333333333333336,54.0,61.71428571428572,40.75,9.0
4104,Stefan Lainer,66.0,66.33333333333333,66.0,64.33333333333333,76.14285714285714,54.125,9.2
4105,Robin Gosens,71.0,69.33333333333333,64.33333333333333,70.0,74.57142857142857,61.125,12.8
4106,Javier Correa,70.5,19.666666666666668,56.333333333333336,48.333333333333336,69.0,55.75,10.2
4107,Junior Sambia,70.5,64.33333333333333,64.16666666666667,73.0,75.57142857142857,68.25,12.2
4108,Emil Berggreen,69.5,22.33333333333333,59.16666666666666,46.0,62.0,67.125,10.2
4109,Emanuel Loeschbor,46.5,71.33333333333333,52.16666666666666,45.333333333333336,62.57142857142857,39.875,10.2
4110,Alexandr Sukhov,64.5,72.33333333333333,62.0,68.33333333333333,69.57142857142857,38.5,8.6
4111,Mattia Sprocati,73.5,19.0,50.5,67.33333333333333,65.14285714285714,55.0,9.6
4112,Carraça,68.0,68.66666666666667,68.33333333333333,70.66666666666667,72.71428571428571,62.0,13.2
4113,Mohamed Larbi,73.0,55.0,65.66666666666667,68.33333333333333,67.14285714285714,61.625,10.8
4114,Ivan Močinić,71.0,64.33333333333333,71.83333333333333,66.66666666666667,71.57142857142857,49.125,10.4
4115,Cristian Penilla,70.5,23.666666666666668,57.5,65.0,73.14285714285714,65.0,11.6
4116,Toshihiro Aoyama,67.5,62.333333333333336,67.5,68.0,67.42857142857143,62.5,10.6
4117,Hotaru Yamaguchi,72.0,63.333333333333336,66.66666666666667,65.66666666666667,77.0,51.875,10.0
4118,Thomas Touré,70.5,39.333333333333336,66.0,68.0,71.85714285714286,67.75,10.6
4119,Nélson Monte,54.5,71.66666666666667,59.333333333333336,54.333333333333336,63.85714285714285,38.5,11.8
4120,Rolando Aarons,76.0,30.0,49.833333333333336,68.0,69.0,58.375,9.6
4121,Timothy Castagne,72.0,69.33333333333333,64.33333333333333,70.33333333333333,71.57142857142857,45.25,12.6
4122,Paul Anton,60.5,65.0,65.16666666666667,69.33333333333333,62.85714285714285,59.625,10.0
4123,Josh Onomah,72.5,47.333333333333336,58.333333333333336,64.33333333333333,71.85714285714286,53.0,10.0
4124,Leonel Di Plácido,72.0,68.0,62.5,66.0,72.85714285714286,46.75,10.8
